2025-05-15 12:57:19,disgust
2025-05-15 12:57:45,happy
2025-05-15 12:58:01,fearful
2025-05-15 12:58:10,disgust
2025-05-15 12:58:17,disgust
2025-05-15 12:58:23,disgust
2025-05-15 12:58:29,fearful
2025-05-15 12:59:14,disgust
2025-05-15 12:59:22,disgust
2025-05-15 13:01:03,disgust
2025-05-15 13:01:08,fearful
2025-05-15 13:04:45,disgust
2025-05-15 13:04:51,disgust
2025-05-15 13:04:57,disgust
2025-05-15 13:05:07,happy
2025-05-15 13:05:14,happy
2025-05-15 13:05:20,disgust
2025-05-15 13:05:26,disgust
2025-05-15 13:05:32,happy
2025-05-15 13:05:40,happy
2025-05-15 13:05:46,happy
2025-05-15 13:09:26,happy
2025-05-15 13:09:32,disgust
2025-05-15 13:09:52,disgust
2025-05-15 13:09:58,disgust
2025-05-15 13:12:06,disgust
2025-05-15 13:12:17,disgust
2025-05-15 13:13:27,disgust
2025-05-15 13:13:36,disgust
2025-05-15 13:13:41,disgust
2025-05-15 13:13:45,disgust
